"測鎢","潠備","奀潔","羲攫歎(啋)","彶攫歎(啋)","郔詢歎(啋)","郔腴歎(啋)","梀視(啋)","梀視盟(%)","彶攫歎(啋)"
"600390.SH","拻鄴訧掛","2012-08-15","20.4459","20.4921","20.5693","20.1681","0.0463","0.2264","20.4459"
"600390.SH","拻鄴訧掛","2012-08-16","20.3378","20.6002","20.6619","20.3378","0.1080","0.5271","20.4921"
"600390.SH","拻鄴訧掛","2012-08-17","20.8316","20.9396","21.3717","20.0292","0.3395","1.6479","20.6002"
"600390.SH","拻鄴訧掛","2012-08-20","20.3841","20.8779","20.9396","20.3841","-0.0617","-0.2948","20.9396"
"600390.SH","拻鄴訧掛","2012-08-21","20.7082","20.8933","20.9088","20.6773","0.0154","0.0739","20.8779"
"600390.SH","拻鄴訧掛","2012-08-22","20.9859","20.7545","20.9859","20.5384","-0.1389","-0.6647","20.8933"
"600390.SH","拻鄴訧掛","2012-08-23","20.7390","20.8933","21.0785","20.6927","0.1389","0.6691","20.7545"
"600390.SH","拻鄴訧掛","2012-08-24","20.7545","20.3378","20.7545","19.7515","-0.5555","-2.6588","20.8933"
"600390.SH","拻鄴訧掛","2012-08-27","19.3194","19.1034","19.5972","19.0108","-1.2345","-6.0698","20.3378"
"600390.SH","拻鄴訧掛","2012-08-28","19.1034","18.9954","19.2577","18.6713","-0.1080","-0.5654","19.1034"
"600390.SH","拻鄴訧掛","2012-08-29","18.8873","18.9182","18.9954","18.7176","-0.0772","-0.4062","18.9954"
"600390.SH","拻鄴訧掛","2012-08-30","18.7485","18.6713","19.0571","18.3627","-0.2469","-1.3051","18.9182"
"600390.SH","拻鄴訧掛","2012-08-31","18.6713","18.4707","18.6713","18.2084","-0.2006","-1.0744","18.6713"
"600390.SH","拻鄴訧掛","2012-09-03","18.4707","18.6404","18.8256","18.2238","0.1697","0.9190","18.4707"
"600390.SH","拻鄴訧掛","2012-09-04","18.7793","18.5633","19.1034","18.5633","-0.0772","-0.4139","18.6404"
"600390.SH","拻鄴訧掛","2012-09-05","18.3010","18.5170","18.7948","18.2238","-0.0463","-0.2494","18.5633"
"600390.SH","拻鄴訧掛","2012-09-06","18.5170","18.7948","18.8256","18.4861","0.2778","1.5000","18.5170"
"600390.SH","拻鄴訧掛","2012-09-07","18.9799","19.2577","19.7515","18.7948","0.4629","2.4630","18.7948"
"600390.SH","拻鄴訧掛","2012-09-10","19.4428","19.5200","19.8595","19.1034","0.2623","1.3622","19.2577"
"600390.SH","拻鄴訧掛","2012-09-11","19.4428","19.1034","19.4737","19.0725","-0.4166","-2.1344","19.5200"
"600390.SH","拻鄴訧掛","2012-09-12","19.3040","19.4274","19.7515","19.2114","0.3240","1.6963","19.1034"
"600390.SH","拻鄴訧掛","2012-09-13","19.4428","19.1497","19.4737","19.1497","-0.2778","-1.4297","19.4274"
"600390.SH","拻鄴訧掛","2012-09-14","19.5354","19.1960","20.0601","19.1342","0.0463","0.2417","19.1497"
"600390.SH","拻鄴訧掛","2012-09-17","19.1960","18.2238","19.2114","18.0849","-0.9721","-5.0643","19.1960"
"600390.SH","拻鄴訧掛","2012-09-18","18.2855","18.0232","18.2855","17.9461","-0.2006","-1.1008","18.2238"
"600390.SH","拻鄴訧掛","2012-09-19","18.1312","18.3936","18.4553","18.0232","0.3703","2.0548","18.0232"
"600390.SH","拻鄴訧掛","2012-09-20","18.2392","17.4523","18.2392","17.3597","-0.9413","-5.1174","18.3936"
"600390.SH","拻鄴訧掛","2012-09-21","17.4214","17.4214","17.7918","17.2980","-0.0309","-0.1768","17.4523"
"600390.SH","拻鄴訧掛","2012-09-24","17.4214","17.5140","17.6683","17.0974","0.0926","0.5314","17.4214"
"600390.SH","拻鄴訧掛","2012-09-25","17.4677","17.1591","17.5449","17.1282","-0.3549","-2.0264","17.5140"
"600390.SH","拻鄴訧掛","2012-09-26","17.0974","16.4956","17.2825","16.4801","-0.6635","-3.8669","17.1591"
"600390.SH","拻鄴訧掛","2012-09-27","16.6190","16.8968","17.0356","16.2024","0.4012","2.4322","16.4956"
"600390.SH","拻鄴訧掛","2012-09-28","16.7887","17.0974","17.1591","16.6653","0.2006","1.1872","16.8968"
"600390.SH","拻鄴訧掛","2012-10-08","17.0974","17.0048","17.1591","16.8968","-0.0926","-0.5415","17.0974"
"600390.SH","拻鄴訧掛","2012-10-09","17.0356","17.4831","17.5294","17.0356","0.4784","2.8131","17.0048"
"600390.SH","拻鄴訧掛","2012-10-10","17.5757","17.6066","17.6683","17.2825","0.1234","0.7061","17.4831"
"600390.SH","拻鄴訧掛","2012-10-11","17.5757","17.2825","17.5757","17.2671","-0.3240","-1.8405","17.6066"
"600390.SH","拻鄴訧掛","2012-10-15","16.6962","16.9122","16.9431","16.6653","-0.0463","-0.2730","16.9585"
"600390.SH","拻鄴訧掛","2012-10-16","16.9585","16.8968","17.0819","16.6962","-0.0154","-0.0912","16.9122"
"600390.SH","拻鄴訧掛","2012-10-17","16.6962","16.8968","16.9585","16.6653","0.0000","0.0000","16.8968"
"600390.SH","拻鄴訧掛","2012-10-18","16.8968","17.1591","17.2671","16.8968","0.2623","1.5525","16.8968"
"600390.SH","拻鄴訧掛","2012-10-19","17.2054","17.3905","17.8226","17.2054","0.2315","1.3489","17.1591"
"600390.SH","拻鄴訧掛","2012-10-22","17.2054","17.2517","17.2980","16.9276","-0.1389","-0.7986","17.3905"
"600390.SH","拻鄴訧掛","2012-10-23","17.7763","17.8226","18.9799","17.7455","0.5709","3.3095","17.2517"
"600390.SH","拻鄴訧掛","2012-10-24","17.4677","17.1591","17.6066","17.0974","-0.6635","-3.7229","17.8226"
"600390.SH","拻鄴訧掛","2012-10-25","17.0048","17.3443","17.5449","17.0048","0.1852","1.0791","17.1591"
"600390.SH","拻鄴訧掛","2012-10-26","17.3443","16.5881","17.3443","16.5110","-0.7561","-4.3594","17.3443"
"600390.SH","拻鄴訧掛","2012-10-29","16.4030","16.5881","16.7270","16.3258","0.0000","0.0000","16.5881"
"600390.SH","拻鄴訧掛","2012-10-30","16.4030","16.5881","16.8196","16.3875","0.0000","0.0000","16.5881"
"600390.SH","拻鄴訧掛","2012-10-31","16.5264","16.6344","16.6653","16.4493","0.0463","0.2791","16.5881"
"600390.SH","拻鄴訧掛","2012-11-01","16.5419","16.9585","17.0202","16.5419","0.3240","1.9481","16.6344"
"600390.SH","拻鄴訧掛","2012-11-02","16.9431","17.2671","17.3751","16.8196","0.3086","1.8198","16.9585"
"600390.SH","拻鄴訧掛","2012-11-05","17.0974","17.0511","17.2671","16.8505","-0.2160","-1.2511","17.2671"
"600390.SH","拻鄴訧掛","2012-11-06","16.9739","16.7116","17.0511","16.3721","-0.3395","-1.9910","17.0511"
"600390.SH","拻鄴訧掛","2012-11-07","16.8042","17.0048","17.2825","16.5881","0.2932","1.7544","16.7116"
"600390.SH","拻鄴訧掛","2012-11-08","16.8968","16.3721","16.8968","16.3721","-0.6327","-3.7205","17.0048"
"600390.SH","拻鄴訧掛","2012-11-09","16.3567","16.2332","16.4956","16.1561","-0.1389","-0.8482","16.3721"
"600390.SH","拻鄴訧掛","2012-11-12","16.2024","16.3875","16.4338","16.1715","0.1543","0.9506","16.2332"
"600390.SH","拻鄴訧掛","2012-11-13","16.4338","16.4338","16.4493","16.2178","0.0463","0.2825","16.3875"
"600390.SH","拻鄴訧掛","2012-11-14","16.4338","16.6036","16.7270","15.8938","0.1697","1.0329","16.4338"
"600390.SH","拻鄴訧掛","2012-11-15","16.3567","15.9092","16.4338","15.8938","-0.6944","-4.1822","16.6036"
"600390.SH","拻鄴訧掛","2012-11-16","15.9709","15.9709","16.2950","15.6932","0.0617","0.3880","15.9092"
"600390.SH","拻鄴訧掛","2012-11-20","15.9092","15.6932","16.0789","15.6623","-0.1543","-0.9737","15.8475"
"600390.SH","拻鄴訧掛","2012-11-21","15.8320","16.3413","16.3567","15.5080","0.6481","4.1298","15.6932"
"600390.SH","拻鄴訧掛","2012-11-22","16.2024","16.1869","16.7425","16.0635","-0.1543","-0.9443","16.3413"
"600390.SH","拻鄴訧掛","2012-11-23","16.0789","16.1252","16.3413","16.0481","-0.0617","-0.3813","16.1869"
"600390.SH","拻鄴訧掛","2012-11-27","15.7394","15.0142","15.7394","14.9988","-0.8333","-5.2580","15.8475"
"600390.SH","拻鄴訧掛","2012-11-28","14.8753","14.4587","14.9370","14.3970","-0.5555","-3.6999","15.0142"
"600390.SH","拻鄴訧掛","2012-11-29","14.4587","14.2118","14.6130","14.0884","-0.2469","-1.7076","14.4587"
"600390.SH","拻鄴訧掛","2012-11-30","14.2118","14.3352","14.4741","14.1192","0.1234","0.8686","14.2118"
"600390.SH","拻鄴訧掛","2012-12-03","14.5667","13.8877","14.8445","13.8877","-0.4475","-3.1216","14.3352"
"600390.SH","拻鄴訧掛","2012-12-04","13.4248","13.9186","14.1038","13.3940","0.0309","0.2222","13.8877"
"600390.SH","拻鄴訧掛","2012-12-05","13.9495","14.5050","14.6130","13.7952","0.5864","4.2129","13.9186"
"600390.SH","拻鄴訧掛","2012-12-06","14.4278","14.6439","14.6902","14.3970","0.1389","0.9574","14.5050"
"600390.SH","拻鄴訧掛","2012-12-07","14.5050","14.9370","15.0451","14.5050","0.2932","2.0021","14.6439"
"600390.SH","拻鄴訧掛","2012-12-10","14.9679","15.1839","15.2611","14.8290","0.2469","1.6529","14.9370"
"600390.SH","拻鄴訧掛","2012-12-11","15.1839","15.0142","15.3382","14.8599","-0.1697","-1.1179","15.1839"
"600390.SH","拻鄴訧掛","2012-12-12","14.9679","14.9988","15.0914","14.8136","-0.0154","-0.1028","15.0142"
"600390.SH","拻鄴訧掛","2012-12-13","14.9988","14.8445","15.0296","14.6284","-0.1543","-1.0288","14.9988"
"600390.SH","拻鄴訧掛","2012-12-14","14.5821","15.4463","15.5697","14.5821","0.6018","4.0541","14.8445"
"600390.SH","拻鄴訧掛","2012-12-17","15.4308","15.8012","16.0326","15.4308","0.3549","2.2977","15.4463"
"600390.SH","拻鄴訧掛","2012-12-18","15.7240","16.0481","16.4956","15.6160","0.2469","1.5625","15.8012"
"600390.SH","拻鄴訧掛","2012-12-19","16.3567","15.8012","16.3567","15.5851","-0.2469","-1.5385","16.0481"
"600390.SH","拻鄴訧掛","2012-12-21","15.9555","15.8629","16.3567","15.6623","-0.1234","-0.7722","15.9863"
"600390.SH","拻鄴訧掛","2012-12-24","15.7394","15.7394","16.0018","15.6006","-0.1234","-0.7782","15.8629"
"600390.SH","拻鄴訧掛","2012-12-25","15.7394","16.2332","16.4801","15.6777","0.4938","3.1373","15.7394"
"600390.SH","拻鄴訧掛","2012-12-26","16.3875","16.4493","16.4647","16.1252","0.2160","1.3308","16.2332"
"600390.SH","拻鄴訧掛","2012-12-27","16.4030","16.1407","16.6190","16.1407","-0.3086","-1.8762","16.4493"
"600390.SH","拻鄴訧掛","2012-12-28","16.2795","16.3104","16.4647","16.1407","0.1697","1.0516","16.1407"
"600390.SH","拻鄴訧掛","2012-12-31","16.3567","16.4184","16.6344","16.2332","0.1080","0.6623","16.3104"
"600390.SH","拻鄴訧掛","2013-01-04","16.5881","16.3413","16.7270","16.2950","-0.0772","-0.4699","16.4184"
"600390.SH","拻鄴訧掛","2013-01-07","16.2332","16.5264","16.5573","16.1869","0.1852","1.1331","16.3413"
"600390.SH","拻鄴訧掛","2013-01-08","16.4956","16.9122","17.0511","16.4030","0.3858","2.3343","16.5264"
"600390.SH","拻鄴訧掛","2013-01-09","16.8196","16.9122","17.2517","16.7425","0.0000","0.0000","16.9122"
"600390.SH","拻鄴訧掛","2013-01-10","16.9585","16.9431","17.1899","16.7733","0.0309","0.1825","16.9122"
"600390.SH","拻鄴訧掛","2013-01-11","16.9431","16.3875","17.0511","16.3258","-0.5555","-3.2787","16.9431"
"600390.SH","拻鄴訧掛","2013-01-14","16.5110","16.9585","17.0356","16.2950","0.5709","3.4840","16.3875"
"600390.SH","拻鄴訧掛","2013-01-15","16.9122","17.6529","17.9769","16.9122","0.6944","4.0946","16.9585"
"600390.SH","拻鄴訧掛","2013-01-16","17.8226","17.7455","18.3473","17.6220","0.0926","0.5245","17.6529"
"600390.SH","拻鄴訧掛","2013-01-17","17.8689","18.1775","18.3318","17.4523","0.4321","2.4348","17.7455"
"600390.SH","拻鄴訧掛","2013-01-18","18.7948","18.2855","19.1034","18.0541","0.1080","0.5942","18.1775"
"600390.SH","拻鄴訧掛","2013-01-21","18.1004","18.1158","18.3627","17.7609","-0.1697","-0.9283","18.2855"
"600390.SH","拻鄴訧掛","2013-01-22","18.1312","18.0541","18.2855","17.7146","-0.0617","-0.3407","18.1158"
"600390.SH","拻鄴訧掛","2013-01-23","17.8226","18.3627","18.4398","17.4677","0.3086","1.7094","18.0541"
"600390.SH","拻鄴訧掛","2013-01-24","18.3318","18.7793","19.3657","18.1467","0.4166","2.2689","18.3627"
"600390.SH","拻鄴訧掛","2013-01-25","18.8256","19.0725","19.3194","18.5942","0.2932","1.5612","18.7793"
"600390.SH","拻鄴訧掛","2013-01-28","19.0416","19.5817","19.7515","18.8719","0.5092","2.6699","19.0725"
"600390.SH","拻鄴訧掛","2013-01-29","19.5663","20.5076","20.5230","19.3040","0.9258","4.7281","19.5817"
"600390.SH","拻鄴訧掛","2013-01-31","19.3966","19.4120","20.1990","18.9799","-0.3240","-1.6419","19.7360"
"600390.SH","拻鄴訧掛","2013-02-01","19.2885","19.3966","19.6280","19.2114","-0.0154","-0.0795","19.4120"
"600390.SH","拻鄴訧掛","2013-02-04","19.4428","19.8441","19.9829","18.9799","0.4475","2.3071","19.3966"
"600390.SH","拻鄴訧掛","2013-02-05","19.6743","19.6126","19.7360","19.3348","-0.2315","-1.1664","19.8441"
"600390.SH","拻鄴訧掛","2013-02-06","19.7206","19.6126","19.7823","19.4428","0.0000","0.0000","19.6126"
"600390.SH","拻鄴訧掛","2013-02-07","19.7052","19.6589","19.9984","19.5046","0.0463","0.2360","19.6126"
"600390.SH","拻鄴訧掛","2013-02-08","19.7206","19.6435","19.7206","19.2577","-0.0154","-0.0785","19.6589"
"600390.SH","拻鄴訧掛","2013-02-18","19.7052","19.4120","19.7515","19.2885","-0.2315","-1.1783","19.6435"
"600390.SH","拻鄴訧掛","2013-02-19","19.4737","19.6589","19.6743","19.2885","0.2469","1.2719","19.4120"
"600390.SH","拻鄴訧掛","2013-02-20","19.5046","19.6435","19.7978","19.5046","-0.0154","-0.0785","19.6589"
"600390.SH","拻鄴訧掛","2013-02-21","19.6435","18.7639","19.6435","18.7176","-0.8796","-4.4776","19.6435"
"600390.SH","拻鄴訧掛","2013-02-22","18.7639","18.3473","18.8873","18.3010","-0.4166","-2.2204","18.7639"
"600390.SH","拻鄴訧掛","2013-02-25","17.9769","18.0386","18.3010","17.8226","-0.3086","-1.6821","18.3473"
"600390.SH","拻鄴訧掛","2013-02-26","18.0695","17.7918","18.1312","17.6066","-0.2469","-1.3687","18.0386"
"600390.SH","拻鄴訧掛","2013-02-27","17.7918","17.6683","18.0078","17.5603","-0.1234","-0.6938","17.7918"
"600390.SH","拻鄴訧掛","2013-02-28","17.7455","18.0232","18.0386","17.4677","0.3549","2.0087","17.6683"
"600390.SH","拻鄴訧掛","2013-03-01","17.9152","18.1775","18.2084","17.8380","0.1543","0.8562","18.0232"
"600390.SH","拻鄴訧掛","2013-03-04","18.1312","17.2517","18.1312","17.1437","-0.9258","-5.0934","18.1775"
"600390.SH","拻鄴訧掛","2013-03-05","17.2517","17.6066","17.7918","17.2517","0.3549","2.0572","17.2517"
"600390.SH","拻鄴訧掛","2013-03-06","17.6066","17.9769","18.2084","17.6066","0.3703","2.1034","17.6066"
"600390.SH","拻鄴訧掛","2013-03-07","17.9769","18.2392","18.5170","17.9769","0.2623","1.4592","17.9769"
"600390.SH","拻鄴訧掛","2013-03-08","18.1312","17.7300","18.3627","17.7300","-0.5092","-2.7919","18.2392"
"600390.SH","拻鄴訧掛","2013-03-11","17.6837","17.9306","17.9461","17.5757","0.2006","1.1314","17.7300"
"600390.SH","拻鄴訧掛","2013-03-12","18.0695","17.5294","18.0849","17.2054","-0.4012","-2.2375","17.9306"
"600390.SH","拻鄴訧掛","2013-03-13","17.4523","17.4831","17.5603","17.2208","-0.0463","-0.2641","17.5294"
"600390.SH","拻鄴訧掛","2013-03-14","17.4523","17.2517","17.5911","17.1282","-0.2315","-1.3239","17.4831"
"600390.SH","拻鄴訧掛","2013-03-15","17.2517","17.3905","17.5757","17.1899","0.1389","0.8050","17.2517"
"600390.SH","拻鄴訧掛","2013-03-18","17.4060","17.5449","17.5757","16.9893","0.1543","0.8873","17.3905"
"600390.SH","拻鄴訧掛","2013-03-19","17.7146","18.7330","18.8102","17.5911","1.1882","6.7722","17.5449"
"600390.SH","拻鄴訧掛","2013-03-20","18.5324","19.3811","19.3966","18.2855","0.6481","3.4596","18.7330"
"600390.SH","拻鄴訧掛","2013-03-21","19.2268","19.1960","19.2268","18.9491","-0.1852","-0.9554","19.3811"
"600390.SH","拻鄴訧掛","2013-03-22","19.1960","19.1188","19.2577","18.8256","-0.0772","-0.4019","19.1960"
"600390.SH","拻鄴訧掛","2013-03-25","19.5509","18.7485","19.8749","18.5787","-0.3703","-1.9371","19.1188"
"600390.SH","拻鄴訧掛","2013-03-26","18.5016","18.3627","18.6404","18.2238","-0.3858","-2.0576","18.7485"
"600390.SH","拻鄴訧掛","2013-03-27","18.2547","18.1775","18.5170","18.0541","-0.1852","-1.0084","18.3627"
"600390.SH","拻鄴訧掛","2013-03-28","18.2392","18.8410","19.1034","18.0695","0.6635","3.6503","18.1775"
"600390.SH","拻鄴訧掛","2013-03-29","18.6713","18.3010","18.7485","18.1312","-0.5401","-2.8665","18.8410"
"600390.SH","拻鄴訧掛","2013-04-01","18.2547","17.6220","18.2547","17.4368","-0.6790","-3.7099","18.3010"
"600390.SH","拻鄴訧掛","2013-04-02","17.6220","17.6066","17.8535","17.4831","-0.0154","-0.0876","17.6220"
"600390.SH","拻鄴訧掛","2013-04-03","17.7455","17.6220","17.7455","17.4368","0.0154","0.0876","17.6066"
"600390.SH","拻鄴訧掛","2013-04-08","17.3134","17.6529","17.7609","17.2517","0.0309","0.1751","17.6220"
"600390.SH","拻鄴訧掛","2013-04-09","17.6220","17.7609","18.0078","17.6220","0.1080","0.6119","17.6529"
"600390.SH","拻鄴訧掛","2013-04-10","17.6529","17.6837","18.0386","17.6529","-0.0772","-0.4344","17.7609"
"600390.SH","拻鄴訧掛","2013-04-11","17.7146","17.4060","17.8998","17.3751","-0.2778","-1.5707","17.6837"
"600390.SH","拻鄴訧掛","2013-04-12","17.4060","17.3288","17.4986","17.2825","-0.0772","-0.4433","17.4060"
"600390.SH","拻鄴訧掛","2013-04-15","17.2825","16.4647","17.2825","16.2024","-0.8641","-4.9866","17.3288"
"600390.SH","拻鄴訧掛","2013-04-16","16.3567","16.4493","16.4956","15.8166","-0.0154","-0.0937","16.4647"
"600390.SH","拻鄴訧掛","2013-04-17","16.4184","16.9893","17.0511","16.2487","0.5401","3.2833","16.4493"
"600390.SH","拻鄴訧掛","2013-04-18","16.7887","17.6220","17.7455","16.7425","0.6327","3.7239","16.9893"
"600390.SH","拻鄴訧掛","2013-04-19","17.4368","17.8535","17.9769","17.4368","0.2315","1.3135","17.6220"
"600390.SH","拻鄴訧掛","2013-04-22","17.7763","18.5479","18.5633","17.7763","0.6944","3.8894","17.8535"
"600390.SH","拻鄴訧掛","2013-04-23","18.5324","17.5757","18.5324","17.4523","-0.9721","-5.2413","18.5479"
"600390.SH","拻鄴訧掛","2013-04-24","17.8226","18.3164","18.4398","17.6374","0.7407","4.2142","17.5757"
"600390.SH","拻鄴訧掛","2013-04-25","18.3318","18.1930","18.6404","18.1312","-0.1234","-0.6740","18.3164"
"600390.SH","拻鄴訧掛","2013-04-26","18.3010","18.1775","18.5016","17.9924","-0.0154","-0.0848","18.1930"
"600390.SH","拻鄴訧掛","2013-05-02","17.9306","17.8998","18.1004","17.6837","-0.2778","-1.5280","18.1775"
"600390.SH","拻鄴訧掛","2013-05-03","17.8998","18.4707","18.6867","17.8998","0.5709","3.1897","17.8998"
"600390.SH","拻鄴訧掛","2013-05-06","18.5633","20.2915","20.3224","18.5324","1.8208","9.8580","18.4707"
"600390.SH","拻鄴訧掛","2013-05-07","22.3284","22.3284","22.3284","22.3284","2.0369","10.0380","20.2915"
"600390.SH","拻鄴訧掛","2013-05-08","24.5659","24.5659","24.5659","24.5659","2.2375","10.0207","22.3284"
"600390.SH","拻鄴訧掛","2013-05-09","26.7416","27.0194","27.0194","26.2787","2.4535","9.9874","24.5659"
"600390.SH","拻鄴訧掛","2013-05-10","28.8557","29.7198","29.7198","28.7013","2.7004","9.9943","27.0194"
"600390.SH","拻鄴訧掛","2013-05-13","31.4635","31.8492","32.6979","30.7691","2.1295","7.1651","29.7198"
"600390.SH","拻鄴訧掛","2013-05-15","30.7074","30.1827","30.7074","28.8865","-1.4814","-4.6784","31.6641"
"600390.SH","拻鄴訧掛","2013-05-16","29.9358","30.4296","30.8617","29.5038","0.2469","0.8180","30.1827"
"600390.SH","拻鄴訧掛","2013-05-17","30.1981","30.4142","30.8617","29.3340","-0.0154","-0.0507","30.4296"
"600390.SH","拻鄴訧掛","2013-05-20","30.3679","30.8462","31.1394","29.9512","0.4321","1.4206","30.4142"
"600390.SH","拻鄴訧掛","2013-05-21","30.3679","31.2937","31.8184","30.0901","0.4475","1.4507","30.8462"
"600390.SH","拻鄴訧掛","2013-05-22","31.0931","30.0284","31.5098","29.3340","-1.2653","-4.0434","31.2937"
"600390.SH","拻鄴訧掛","2013-05-23","29.7815","30.1364","31.0931","29.7352","0.1080","0.3597","30.0284"
"600390.SH","拻鄴訧掛","2013-05-24","30.6765","30.8462","32.1887","30.3216","0.7098","2.3553","30.1364"
"600390.SH","拻鄴訧掛","2013-05-27","30.5530","31.9727","33.4540","30.3987","1.1265","3.6518","30.8462"
"600390.SH","拻鄴訧掛","2013-05-28","31.1703","30.7999","31.5252","30.4450","-1.1727","-3.6680","31.9727"
"600390.SH","拻鄴訧掛","2013-05-29","31.7875","33.8861","33.8861","31.1086","3.0862","10.0200","30.7999"
"600390.SH","拻鄴訧掛","2013-05-30","32.4047","33.2072","35.0280","31.7875","-0.6790","-2.0036","33.8861"
"600390.SH","拻鄴訧掛","2013-05-31","33.0528","31.6795","33.4695","31.6332","-1.5277","-4.6004","33.2072"
"600390.SH","拻鄴訧掛","2013-06-03","30.8617","30.8925","31.6178","30.4450","-0.7870","-2.4842","31.6795"
"600390.SH","拻鄴訧掛","2013-06-04","30.5685","28.5007","31.2474","28.2384","-2.3918","-7.7423","30.8925"
"600390.SH","拻鄴訧掛","2013-06-05","28.4082","28.7631","29.3186","27.9452","0.2623","0.9204","28.5007"
"600390.SH","拻鄴訧掛","2013-06-06","28.3773","28.6551","29.1643","27.9607","-0.1080","-0.3755","28.7631"
"600390.SH","拻鄴訧掛","2013-06-07","28.7013","27.4052","28.7785","27.0348","-1.2499","-4.3619","28.6551"
"600390.SH","拻鄴訧掛","2013-06-13","27.4206","27.8835","28.0687","25.9392","0.4784","1.7455","27.4052"
"600390.SH","拻鄴訧掛","2013-06-14","27.5595","28.4082","28.9637","27.4669","0.5246","1.8816","27.8835"
"600390.SH","拻鄴訧掛","2013-06-17","28.2384","28.5625","28.9637","27.7755","0.1543","0.5432","28.4082"
"600390.SH","拻鄴訧掛","2013-06-18","28.8248","29.1643","29.5655","28.4699","0.6018","2.1070","28.5625"
"600390.SH","拻鄴訧掛","2013-06-19","29.6272","31.6332","32.0807","29.6272","2.4689","8.4656","29.1643"
"600390.SH","拻鄴訧掛","2013-06-21","27.4823","27.2817","27.8218","25.8312","-1.2190","-4.2772","28.5007"
"600390.SH","拻鄴訧掛","2013-06-24","27.3126","24.5505","27.3126","24.5505","-2.7313","-10.0113","27.2817"
"600390.SH","拻鄴訧掛","2013-06-25","24.0721","25.1368","25.3529","22.8068","0.5864","2.3884","24.5505"
"600390.SH","拻鄴訧掛","2013-06-26","24.9208","26.3250","26.4484","24.8436","1.1882","4.7268","25.1368"
"600390.SH","拻鄴訧掛","2013-06-27","26.3096","24.5196","26.5256","24.4270","-1.8054","-6.8581","26.3250"
"600390.SH","拻鄴訧掛","2013-06-28","23.9641","25.1986","25.7386","23.8098","0.6790","2.7690","24.5196"
"600390.SH","拻鄴訧掛","2013-07-01","24.8436","25.9547","26.1398","24.4733","0.7561","3.0006","25.1986"
"600390.SH","拻鄴訧掛","2013-07-02","26.6953","27.2200","27.6212","26.6182","1.2653","4.8751","25.9547"
"600390.SH","拻鄴訧掛","2013-07-03","27.6212","27.0040","27.8218","25.9855","-0.2160","-0.7936","27.2200"
"600390.SH","拻鄴訧掛","2013-07-04","26.7108","29.2569","29.7044","26.1090","2.2529","8.3429","27.0040"
"600390.SH","拻鄴訧掛","2013-07-05","29.3340","28.7785","30.0593","28.3156","-0.4784","-1.6350","29.2569"
"600390.SH","拻鄴訧掛","2013-07-08","28.2230","26.5410","28.2230","25.9701","-2.2375","-7.7748","28.7785"
"600390.SH","拻鄴訧掛","2013-07-09","26.9422","27.6521","29.1951","26.8496","1.1110","4.1860","26.5410"
"600390.SH","拻鄴訧掛","2013-07-10","26.8496","30.4296","30.4296","26.2633","2.7775","10.0446","27.6521"
"600390.SH","拻鄴訧掛","2013-07-11","30.4296","30.9234","32.5899","30.0593","0.4938","1.6227","30.4296"
"600390.SH","拻鄴訧掛","2013-07-12","31.0777","31.6641","32.3122","30.3370","0.7407","2.3952","30.9234"
"600390.SH","拻鄴訧掛","2013-07-15","31.2937","32.1887","32.6208","30.8617","0.5246","1.6569","31.6641"
"600390.SH","拻鄴訧掛","2013-07-16","31.7875","31.6332","32.2196","30.9234","-0.5555","-1.7258","32.1887"
"600390.SH","拻鄴訧掛","2013-07-17","30.2753","29.4420","30.9851","29.1951","-2.1912","-6.9268","31.6332"
"600390.SH","拻鄴訧掛","2013-07-18","29.5346","30.1210","30.7074","29.5346","0.6790","2.3061","29.4420"
"600390.SH","拻鄴訧掛","2013-07-19","29.8124","28.2384","29.9358","28.0841","-1.8826","-6.2500","30.1210"
"600390.SH","拻鄴訧掛","2013-07-22","27.9298","29.0717","29.1643","27.4052","0.8333","2.9508","28.2384"
"600390.SH","拻鄴訧掛","2013-07-23","29.1643","30.0901","30.4605","29.1334","1.0184","3.5032","29.0717"
"600390.SH","拻鄴訧掛","2013-07-24","30.0901","29.8124","30.0901","28.9791","-0.2778","-0.9231","30.0901"
"600390.SH","拻鄴訧掛","2013-07-25","29.9667","30.4605","31.4172","29.6272","0.6481","2.1739","29.8124"
"600390.SH","拻鄴訧掛","2013-07-26","30.4913","29.4729","30.7999","28.7322","-0.9876","-3.2421","30.4605"
"600390.SH","拻鄴訧掛","2013-07-29","29.0100","28.3619","29.6889","28.3310","-1.1110","-3.7696","29.4729"
"600390.SH","拻鄴訧掛","2013-07-30","28.6396","28.8865","29.3186","27.8064","0.5246","1.8498","28.3619"
"600390.SH","拻鄴訧掛","2013-07-31","28.8557","28.1767","28.8865","27.8989","-0.7098","-2.4573","28.8865"
"600390.SH","拻鄴訧掛","2013-08-01","28.9791","30.9851","30.9851","28.8865","2.8084","9.9671","28.1767"
"600390.SH","拻鄴訧掛","2013-08-02","31.2011","31.7875","31.8801","30.3370","0.8024","2.5896","30.9851"
"600390.SH","拻鄴訧掛","2013-08-05","32.2504","33.9478","34.9663","32.2504","2.1603","6.7961","31.7875"
"600390.SH","拻鄴訧掛","2013-08-06","33.2997","34.9663","35.1514","32.6516","1.0184","3.0000","33.9478"
"600390.SH","拻鄴訧掛","2013-08-07","34.2564","34.0404","35.2440","33.6084","-0.9258","-2.6478","34.9663"
