"測鎢","潠備","奀潔","羲攫歎(啋)","彶攫歎(啋)","郔詢歎(啋)","郔腴歎(啋)","梀視(啋)","梀視盟(%)","彶攫歎(啋)"
"002236.SZ","湮貌嘖爺","2013-03-25","552.8684","568.4237","568.9968","541.9797","19.4032","3.5342","549.0205"
"002236.SZ","湮貌嘖爺","2013-03-26","562.4472","573.0903","574.7277","560.8098","4.6666","0.8210","568.4237"
"002236.SZ","湮貌嘖爺","2013-03-28","566.1313","572.2716","575.5464","555.0789","2.2924","0.4022","569.9792"
"002236.SZ","湮貌嘖爺","2013-03-29","570.2248","568.9968","573.0903","560.0730","-3.2748","-0.5722","572.2716"
"002236.SZ","湮貌嘖爺","2013-04-01","566.5407","557.6169","566.9500","554.4239","-11.3799","-2.0000","568.9968"
"002236.SZ","湮貌嘖爺","2013-04-02","558.2718","533.7108","560.0730","529.7810","-23.9061","-4.2872","557.6169"
"002236.SZ","湮貌嘖爺","2013-04-03","529.3717","543.5352","551.9678","516.7637","9.8244","1.8408","533.7108"
"002236.SZ","湮貌嘖爺","2013-04-08","532.1553","563.3478","571.4529","528.3893","19.8126","3.6451","543.5352"
"002236.SZ","湮貌嘖爺","2013-04-09","567.4413","559.1724","570.1430","555.8157","-4.1754","-0.7412","563.3478"
"002236.SZ","湮貌嘖爺","2013-04-10","554.6695","552.2134","567.3594","542.9621","-6.9590","-1.2445","559.1724"
"002236.SZ","湮貌嘖爺","2013-04-11","553.9327","550.0029","555.7339","545.0907","-2.2105","-0.4003","552.2134"
"002236.SZ","湮貌嘖爺","2013-04-12","549.8392","545.4182","552.2953","545.2545","-4.5847","-0.8336","550.0029"
"002236.SZ","湮貌嘖爺","2013-04-15","540.5879","532.8921","550.1667","528.0618","-12.5261","-2.2966","545.4182"
"002236.SZ","湮貌嘖爺","2013-04-16","532.5639","554.7198","565.8799","532.5639","21.8277","4.0961","532.8921"
"002236.SZ","湮貌嘖爺","2013-04-17","559.6434","610.1918","610.1918","559.6434","55.4720","10.0000","554.7198"
"002236.SZ","湮貌嘖爺","2013-04-18","610.5200","600.6730","642.3590","599.0318","-9.5189","-1.5600","610.1918"
"002236.SZ","湮貌嘖爺","2013-04-19","600.6730","606.2530","612.4895","590.9900","5.5800","0.9290","600.6730"
"002236.SZ","湮貌嘖爺","2013-04-22","605.5965","634.3172","637.2713","595.9135","28.0642","4.6291","606.2530"
"002236.SZ","湮貌嘖爺","2013-04-23","634.3172","625.1266","634.3172","615.4436","-9.1906","-1.4489","634.3172"
"002236.SZ","湮貌嘖爺","2013-04-24","626.9319","663.6944","664.6791","626.9319","38.5678","6.1696","625.1266"
"002236.SZ","湮貌嘖爺","2013-04-25","667.1409","644.3284","679.1215","640.2255","-19.3660","-2.9179","663.6944"
"002236.SZ","湮貌嘖爺","2013-05-02","607.2377","638.7484","646.4620","599.3600","26.9154","4.3991","611.8330"
"002236.SZ","湮貌嘖爺","2013-05-06","643.1796","641.2102","648.2673","634.4813","-1.3129","-0.2043","642.5231"
"002236.SZ","湮貌嘖爺","2013-05-07","639.7331","615.7718","649.9084","615.6077","-25.4383","-3.9672","641.2102"
"002236.SZ","湮貌嘖爺","2013-05-08","615.9360","640.3896","641.5384","615.7718","24.6177","3.9979","615.7718"
"002236.SZ","湮貌嘖爺","2013-05-09","635.9584","626.9319","641.7025","622.0083","-13.4577","-2.1015","640.3896"
"002236.SZ","湮貌嘖爺","2013-05-10","630.2142","624.7983","635.1378","617.2489","-2.1335","-0.3403","626.9319"
"002236.SZ","湮貌嘖爺","2013-05-13","624.9625","634.9737","643.0155","624.9625","10.1753","1.6286","624.7983"
"002236.SZ","湮貌嘖爺","2013-05-14","633.4966","620.5313","633.4966","616.1001","-14.4424","-2.2745","634.9737"
"002236.SZ","湮貌嘖爺","2013-05-15","618.7260","644.8208","646.2978","618.7260","24.2895","3.9143","620.5313"
"002236.SZ","湮貌嘖爺","2013-05-16","644.8208","653.5190","667.4691","635.9584","8.6983","1.3489","644.8208"
"002236.SZ","湮貌嘖爺","2013-05-17","653.8473","654.3396","660.9044","643.3437","0.8206","0.1256","653.5190"
"002236.SZ","湮貌嘖爺","2013-05-20","654.1755","664.6791","664.6791","647.7749","10.3395","1.5801","654.3396"
"002236.SZ","湮貌嘖爺","2013-05-21","664.6791","709.1551","718.3458","658.1144","44.4761","6.6914","664.6791"
"002236.SZ","湮貌嘖爺","2013-05-22","706.2010","695.8616","706.2010","682.7321","-13.2936","-1.8746","709.1551"
"002236.SZ","湮貌嘖爺","2013-05-23","689.2968","686.3427","705.5445","682.4039","-9.5189","-1.3679","695.8616"
"002236.SZ","湮貌嘖爺","2013-05-24","689.7892","693.8921","698.9798","683.0603","7.5494","1.1000","686.3427"
"002236.SZ","湮貌嘖爺","2013-05-27","692.2510","702.7545","711.9452","683.5527","8.8624","1.2772","693.8921"
"002236.SZ","湮貌嘖爺","2013-05-28","702.7545","694.2204","705.7087","687.8198","-8.5342","-1.2144","702.7545"
"002236.SZ","湮貌嘖爺","2013-05-29","694.3845","684.3733","708.4987","672.8850","-9.8471","-1.4184","694.2204"
"002236.SZ","湮貌嘖爺","2013-05-30","682.7321","673.5415","683.7168","670.4232","-10.8318","-1.5827","684.3733"
"002236.SZ","湮貌嘖爺","2013-05-31","673.5415","673.7056","680.7627","665.6638","0.1641","0.0244","673.5415"
"002236.SZ","湮貌嘖爺","2013-06-03","670.9156","638.5843","672.8850","632.6760","-35.1213","-5.2132","673.7056"
"002236.SZ","湮貌嘖爺","2013-06-04","638.0919","628.5731","638.0919","620.5313","-10.0112","-1.5677","638.5843"
"002236.SZ","湮貌嘖爺","2013-06-05","626.6036","636.7790","648.2673","626.6036","8.2059","1.3055","628.5731"
"002236.SZ","湮貌嘖爺","2013-06-06","635.9584","638.0919","648.2673","632.0195","1.3129","0.2062","636.7790"
"002236.SZ","湮貌嘖爺","2013-06-07","638.7484","650.4008","655.3243","636.7790","12.3089","1.9290","638.0919"
"002236.SZ","湮貌嘖爺","2013-06-13","643.3437","632.5119","645.9696","607.2377","-17.8889","-2.7504","650.4008"
"002236.SZ","湮貌嘖爺","2013-06-14","632.3478","663.0379","667.4691","632.3478","30.5260","4.8262","632.5119"
"002236.SZ","湮貌嘖爺","2013-06-17","663.6944","660.0838","682.7321","658.1144","-2.9541","-0.4455","663.0379"
"002236.SZ","湮貌嘖爺","2013-06-18","658.4426","638.0919","658.9349","630.3784","-21.9919","-3.3317","660.0838"
"002236.SZ","湮貌嘖爺","2013-06-19","631.8554","638.0919","644.9849","615.4436","0.0000","0.0000","638.0919"
"002236.SZ","湮貌嘖爺","2013-06-20","636.7790","618.0695","636.7790","617.0848","-20.0224","-3.1379","638.0919"
"002236.SZ","湮貌嘖爺","2013-06-21","611.6689","621.3519","627.7525","591.6464","3.2824","0.5311","618.0695"
"002236.SZ","湮貌嘖爺","2013-06-24","621.3519","584.5894","626.6036","567.0287","-36.7625","-5.9165","621.3519"
"002236.SZ","湮貌嘖爺","2013-06-25","573.4293","610.6842","623.4854","562.9257","26.0948","4.4638","584.5894"
"002236.SZ","湮貌嘖爺","2013-06-26","629.0654","646.7902","648.2673","629.0654","36.1060","5.9124","610.6842"
"002236.SZ","湮貌嘖爺","2013-06-27","648.2673","626.9319","669.6026","624.6342","-19.8583","-3.0703","646.7902"
"002236.SZ","湮貌嘖爺","2013-06-28","623.4854","627.4242","639.8972","620.3671","0.4924","0.0785","626.9319"
"002236.SZ","湮貌嘖爺","2013-07-01","623.6495","656.4732","656.6373","620.0389","29.0489","4.6299","627.4242"
"002236.SZ","湮貌嘖爺","2013-07-02","658.9349","665.6638","681.0909","654.9961","9.1906","1.4000","656.4732"
"002236.SZ","湮貌嘖爺","2013-07-03","661.2326","686.0145","688.4762","656.4732","20.3507","3.0572","665.6638"
"002236.SZ","湮貌嘖爺","2013-07-04","679.4497","676.1674","704.8881","667.1409","-9.8471","-1.4354","686.0145"
"002236.SZ","湮貌嘖爺","2013-07-05","675.8391","661.5608","686.0145","656.6373","-14.6065","-2.1602","676.1674"
"002236.SZ","湮貌嘖爺","2013-07-08","654.8320","648.1031","672.0644","640.0613","-13.4577","-2.0342","661.5608"
"002236.SZ","湮貌嘖爺","2013-07-09","643.0155","649.4161","661.0685","643.0155","1.3129","0.2026","648.1031"
"002236.SZ","湮貌嘖爺","2013-07-10","651.2214","676.1674","678.7933","649.0878","26.7513","4.1193","649.4161"
"002236.SZ","湮貌嘖爺","2013-07-11","677.8085","687.9839","698.3233","669.7668","11.8165","1.7476","676.1674"
"002236.SZ","湮貌嘖爺","2013-07-12","687.6556","685.1939","718.8381","685.1939","-2.7900","-0.4055","687.9839"
"002236.SZ","湮貌嘖爺","2013-07-15","686.0145","692.5792","702.2622","680.2703","7.3853","1.0778","685.1939"
"002236.SZ","湮貌嘖爺","2013-07-16","689.9533","702.4263","710.1399","689.9533","9.8471","1.4218","692.5792"
"002236.SZ","湮貌嘖爺","2013-07-17","702.4263","674.5262","704.7239","664.8432","-27.9001","-3.9720","702.4263"
"002236.SZ","湮貌嘖爺","2013-07-18","672.0644","672.8850","681.0909","662.7097","-1.6412","-0.2433","674.5262"
"002236.SZ","湮貌嘖爺","2013-07-19","667.6332","678.7933","692.5792","667.6332","5.9083","0.8781","672.8850"
"002236.SZ","湮貌嘖爺","2013-07-22","670.7515","692.2510","693.0715","663.0379","13.4577","1.9826","678.7933"
"002236.SZ","湮貌嘖爺","2013-07-23","689.7892","737.3835","752.4824","689.7892","45.1325","6.5197","692.2510"
"002236.SZ","湮貌嘖爺","2013-07-24","734.4294","736.3988","751.1694","718.8381","-0.9847","-0.1335","737.3835"
"002236.SZ","湮貌嘖爺","2013-07-25","736.5629","713.2581","742.9635","705.7087","-23.1407","-3.1424","736.3988"
"002236.SZ","湮貌嘖爺","2013-07-26","707.5140","703.5751","718.0175","689.2968","-9.6830","-1.3576","713.2581"
"002236.SZ","湮貌嘖爺","2013-07-29","703.7392","713.7505","713.9146","693.5639","10.1753","1.4462","703.5751"
"002236.SZ","湮貌嘖爺","2013-07-30","703.7392","667.9615","704.7239","664.8432","-45.7890","-6.4153","713.7505"
"002236.SZ","湮貌嘖爺","2013-07-31","667.1409","622.3366","667.1409","615.7718","-45.6249","-6.8305","667.9615"
"002236.SZ","湮貌嘖爺","2013-08-01","617.4130","649.0878","649.9084","608.5506","26.7513","4.2985","622.3366"
"002236.SZ","湮貌嘖爺","2013-08-02","640.5537","640.8819","663.0379","640.2255","-8.2059","-1.2642","649.0878"
"002236.SZ","湮貌嘖爺","2013-08-05","641.3743","650.8931","660.5761","641.3743","10.0112","1.5621","640.8819"
"002236.SZ","湮貌嘖爺","2013-08-06","657.1296","675.5109","679.9421","647.4467","24.6177","3.7821","650.8931"
"002236.SZ","湮貌嘖爺","2013-08-07","675.5109","658.1144","680.7627","656.8014","-17.3965","-2.5753","675.5109"
"002236.SZ","湮貌嘖爺","2013-08-08","669.2744","661.8891","669.2744","649.2520","3.7747","0.5736","658.1144"
"002236.SZ","湮貌嘖爺","2013-08-09","662.2173","646.7902","668.1256","640.8819","-15.0989","-2.2812","661.8891"
"002236.SZ","湮貌嘖爺","2013-08-12","651.5496","652.3702","663.5303","638.4202","5.5800","0.8627","646.7902"
"002236.SZ","湮貌嘖爺","2013-08-13","654.0114","667.6332","672.8850","651.3855","15.2630","2.3396","652.3702"
"002236.SZ","湮貌嘖爺","2013-08-14","667.1409","682.7321","695.8616","666.3203","15.0989","2.2615","667.6332"
"002236.SZ","湮貌嘖爺","2013-08-15","687.4915","676.3315","692.9074","676.1674","-6.4006","-0.9375","682.7321"
"002236.SZ","湮貌嘖爺","2013-08-19","683.0603","693.3998","693.3998","676.4956","17.0683","2.5237","676.3315"
"002236.SZ","湮貌嘖爺","2013-08-20","693.3998","705.3804","708.9910","691.2662","11.9806","1.7278","693.3998"
"002236.SZ","湮貌嘖爺","2013-08-21","705.3804","705.3804","705.3804","705.3804","","","705.3804"
"002236.SZ","湮貌嘖爺","2013-08-22","705.3804","705.3804","705.3804","705.3804","","","705.3804"
"002236.SZ","湮貌嘖爺","2013-08-23","725.4029","719.3305","759.3753","710.6322","13.9501","1.9777","705.3804"
"002236.SZ","湮貌嘖爺","2013-08-26","712.2734","746.4100","757.7342","712.2734","27.0795","3.7645","719.3305"
"002236.SZ","湮貌嘖爺","2013-08-27","746.7382","746.4100","754.6159","733.4446","0.0000","0.0000","746.4100"
"002236.SZ","湮貌嘖爺","2013-08-28","739.8453","718.0175","740.5017","717.1969","-28.3925","-3.8039","746.4100"
"002236.SZ","湮貌嘖爺","2013-08-29","718.1816","719.0022","736.5629","712.2734","0.9847","0.1371","718.0175"
"002236.SZ","湮貌嘖爺","2013-08-30","714.4069","712.2734","735.2500","703.5751","-6.7288","-0.9359","719.0022"
"002236.SZ","湮貌嘖爺","2013-09-02","706.0369","728.3570","730.1623","706.0369","16.0836","2.2581","712.2734"
"002236.SZ","湮貌嘖爺","2013-09-03","735.5782","745.4253","750.8412","730.3264","17.0683","2.3434","728.3570"
"002236.SZ","湮貌嘖爺","2013-09-04","745.4253","727.0440","748.8718","726.3876","-18.3812","-2.4659","745.4253"
"002236.SZ","湮貌嘖爺","2013-09-05","727.0440","707.0216","731.3111","699.9645","-20.0224","-2.7539","727.0440"
"002236.SZ","湮貌嘖爺","2013-09-06","705.7087","709.3193","719.9869","700.7851","2.2977","0.3250","707.0216"
"002236.SZ","湮貌嘖爺","2013-09-09","709.6475","720.6434","725.0746","705.3804","11.3242","1.5965","709.3193"
"002236.SZ","湮貌嘖爺","2013-09-10","720.4793","710.4681","722.2846","698.8157","-10.1753","-1.4120","720.6434"
"002236.SZ","湮貌嘖爺","2013-09-11","710.4681","690.6098","710.4681","684.2092","-19.8583","-2.7951","710.4681"
"002236.SZ","湮貌嘖爺","2013-09-12","690.6098","695.3692","708.4987","689.2968","4.7594","0.6892","690.6098"
"002236.SZ","湮貌嘖爺","2013-09-13","695.3692","708.3346","710.1399","694.2204","12.9653","1.8645","695.3692"
"002236.SZ","湮貌嘖爺","2013-09-16","713.9146","724.2540","735.4141","705.2163","15.9195","2.2475","708.3346"
"002236.SZ","湮貌嘖爺","2013-09-17","722.1205","725.0746","733.2805","719.6587","0.8206","0.1133","724.2540"
"002236.SZ","湮貌嘖爺","2013-09-18","726.0593","707.6781","731.9676","705.2163","-17.3965","-2.3993","725.0746"
"002236.SZ","湮貌嘖爺","2013-09-23","708.1704","738.3682","744.7688","708.1704","30.6901","4.3367","707.6781"
"002236.SZ","湮貌嘖爺","2013-09-24","736.8911","759.0471","762.4936","732.9523","20.6789","2.8006","738.3682"
"002236.SZ","湮貌嘖爺","2013-09-25","758.2265","738.3682","759.8677","735.2500","-20.6789","-2.7243","759.0471"
"002236.SZ","湮貌嘖爺","2013-09-26","731.9676","740.1735","747.5588","721.4640","1.8053","0.2445","738.3682"
"002236.SZ","湮貌嘖爺","2013-09-27","740.0094","745.0970","761.0165","736.0705","4.9235","0.6652","740.1735"
"002236.SZ","湮貌嘖爺","2013-09-30","754.6159","748.0512","758.2265","738.5323","2.9541","0.3965","745.0970"
"002236.SZ","湮貌嘖爺","2013-10-08","742.6353","743.4559","756.2571","735.2500","-4.5953","-0.6143","748.0512"
"002236.SZ","湮貌嘖爺","2013-10-09","741.8147","772.1766","772.1766","740.1735","28.7207","3.8631","743.4559"
"002236.SZ","湮貌嘖爺","2013-10-10","772.9972","768.0736","779.5619","757.4059","-4.1030","-0.5313","772.1766"
"002236.SZ","湮貌嘖爺","2013-10-11","768.8942","749.6924","771.0277","735.2500","-18.3812","-2.3932","768.0736"
"002236.SZ","湮貌嘖爺","2013-10-14","747.0665","749.6924","762.6577","741.8147","0.0000","0.0000","749.6924"
"002236.SZ","湮貌嘖爺","2013-10-15","750.5130","730.9829","751.3335","721.7923","-18.7095","-2.4956","749.6924"
"002236.SZ","湮貌嘖爺","2013-10-17","723.4334","717.6893","736.3988","713.9146","-2.6259","-0.3645","720.3152"
"002236.SZ","湮貌嘖爺","2013-10-18","721.2999","724.7464","728.8493","717.6893","7.0571","0.9833","717.6893"
"002236.SZ","湮貌嘖爺","2013-10-21","725.4029","729.3417","735.2500","723.1052","4.5953","0.6341","724.7464"
"002236.SZ","湮貌嘖爺","2013-10-22","729.5058","699.1439","729.5058","686.9992","-30.1978","-4.1404","729.3417"
"002236.SZ","湮貌嘖爺","2013-10-23","698.6516","697.8310","706.3651","688.6404","-1.3129","-0.1878","699.1439"
"002236.SZ","湮貌嘖爺","2013-10-24","697.6669","690.4457","697.6669","687.1633","-7.3853","-1.0583","697.8310"
"002236.SZ","湮貌嘖爺","2013-10-25","690.4457","660.5761","690.4457","656.4732","-29.8695","-4.3261","690.4457"
"002236.SZ","湮貌嘖爺","2013-10-28","660.4120","701.2775","704.5598","659.7555","40.7013","6.1615","660.5761"
"002236.SZ","湮貌嘖爺","2013-10-29","704.0675","674.3621","705.2163","667.7973","-26.9154","-3.8381","701.2775"
"002236.SZ","湮貌嘖爺","2013-10-30","674.3621","674.5262","682.5680","658.1144","0.1641","0.0243","674.3621"
"002236.SZ","湮貌嘖爺","2013-10-31","674.8544","656.8014","676.1674","645.9696","-17.7248","-2.6277","674.5262"
"002236.SZ","湮貌嘖爺","2013-11-01","660.0838","673.2132","680.7627","650.4008","16.4118","2.4988","656.8014"
"002236.SZ","湮貌嘖爺","2013-11-04","681.0909","692.7433","699.1439","676.3315","19.5301","2.9010","673.2132"
"002236.SZ","湮貌嘖爺","2013-11-05","689.4609","697.8310","702.4263","686.1786","5.0877","0.7344","692.7433"
"002236.SZ","湮貌嘖爺","2013-11-06","698.4875","690.1174","704.0675","687.8198","-7.7136","-1.1054","697.8310"
"002236.SZ","湮貌嘖爺","2013-11-07","689.4609","678.9574","692.9074","674.0338","-11.1600","-1.6171","690.1174"
"002236.SZ","湮貌嘖爺","2013-11-08","678.4650","682.7321","689.2968","672.8850","3.7747","0.5560","678.9574"
"002236.SZ","湮貌嘖爺","2013-11-11","686.0145","703.4110","704.8881","682.7321","20.6789","3.0289","682.7321"
"002236.SZ","湮貌嘖爺","2013-11-12","703.2469","686.8351","706.8575","686.0145","-16.5759","-2.3565","703.4110"
"002236.SZ","湮貌嘖爺","2013-11-13","690.1174","689.6251","702.4263","686.8351","2.7900","0.4062","686.8351"
"002236.SZ","湮貌嘖爺","2013-11-14","688.9686","692.5792","695.6974","670.4232","2.9541","0.4284","689.6251"
"002236.SZ","湮貌嘖爺","2013-11-15","694.3845","697.9951","704.2316","693.0715","5.4159","0.7820","692.5792"
"002236.SZ","湮貌嘖爺","2013-11-18","700.6210","697.3386","704.5598","694.2204","-0.6565","-0.0940","697.9951"
"002236.SZ","湮貌嘖爺","2013-11-19","696.6822","686.5068","700.7851","679.2856","-10.8318","-1.5533","697.3386"
"002236.SZ","湮貌嘖爺","2013-11-20","695.5333","689.1327","695.8616","681.0909","2.6259","0.3825","686.5068"
"002236.SZ","湮貌嘖爺","2013-11-21","687.3274","671.2438","687.3274","667.1409","-17.8889","-2.5959","689.1327"
"002236.SZ","湮貌嘖爺","2013-11-22","676.1674","670.9156","678.1368","664.6791","-0.3282","-0.0489","671.2438"
"002236.SZ","湮貌嘖爺","2013-11-25","663.8585","672.8850","687.3274","661.3967","1.9694","0.2935","670.9156"
"002236.SZ","湮貌嘖爺","2013-11-26","672.8850","667.9615","676.1674","665.3356","-4.9235","-0.7317","672.8850"
"002236.SZ","湮貌嘖爺","2013-11-27","667.9615","684.7015","687.9839","664.8432","16.7401","2.5061","667.9615"
"002236.SZ","湮貌嘖爺","2013-11-28","688.6404","697.5027","699.9645","688.6404","12.8012","1.8696","684.7015"
"002236.SZ","湮貌嘖爺","2013-11-29","699.4722","688.4762","701.7698","686.9992","-9.0265","-1.2941","697.5027"
"002236.SZ","湮貌嘖爺","2013-12-02","681.0909","662.3814","681.0909","659.2632","-26.0948","-3.7902","688.4762"
"002236.SZ","湮貌嘖爺","2013-12-03","662.3814","667.6332","672.7209","658.4426","5.2518","0.7929","662.3814"
"002236.SZ","湮貌嘖爺","2013-12-04","666.3203","663.3661","675.8391","659.7555","-4.2671","-0.6391","667.6332"
"002236.SZ","湮貌嘖爺","2013-12-05","663.3661","650.7290","669.9309","644.3284","-12.6371","-1.9050","663.3661"
"002236.SZ","湮貌嘖爺","2013-12-06","650.5649","645.9696","653.1908","641.7025","-4.7594","-0.7314","650.7290"
"002236.SZ","湮貌嘖爺","2013-12-09","649.7443","656.9655","666.3203","649.7443","10.9959","1.7022","645.9696"
"002236.SZ","湮貌嘖爺","2013-12-10","663.3661","657.1296","666.3203","654.5038","0.1641","0.0250","656.9655"
"002236.SZ","湮貌嘖爺","2013-12-11","653.1908","654.0114","658.6067","644.3284","-3.1182","-0.4745","657.1296"
"002236.SZ","湮貌嘖爺","2013-12-12","649.7443","664.6791","669.7668","649.7443","10.6677","1.6311","654.0114"
"002236.SZ","湮貌嘖爺","2013-12-13","661.8891","681.9115","683.0603","659.0991","17.2324","2.5926","664.6791"
"002236.SZ","湮貌嘖爺","2013-12-16","681.2550","679.1215","686.0145","672.8850","-2.7900","-0.4091","681.9115"
"002236.SZ","湮貌嘖爺","2013-12-17","678.9574","679.7780","684.3733","674.8544","0.6565","0.0967","679.1215"
"002236.SZ","湮貌嘖爺","2013-12-18","677.1521","700.1286","706.6934","677.1521","20.3507","2.9937","679.7780"
"002236.SZ","湮貌嘖爺","2013-12-19","699.1439","703.4110","707.0216","695.8616","3.2824","0.4688","700.1286"
"002236.SZ","湮貌嘖爺","2013-12-20","705.5445","690.9380","705.7087","681.0909","-12.4730","-1.7732","703.4110"
"002236.SZ","湮貌嘖爺","2013-12-23","690.9380","680.9268","697.5027","672.8850","-10.0112","-1.4489","690.9380"
"002236.SZ","湮貌嘖爺","2013-12-24","680.9268","702.7545","710.3040","680.9268","21.8277","3.2056","680.9268"
"002236.SZ","湮貌嘖爺","2013-12-25","703.4110","702.0981","712.1093","699.1439","-0.6565","-0.0934","702.7545"
"002236.SZ","湮貌嘖爺","2013-12-26","693.5639","682.0756","695.2051","681.0909","-20.0224","-2.8518","702.0981"
"002236.SZ","湮貌嘖爺","2013-12-27","682.0756","692.9074","704.0675","682.0756","10.8318","1.5881","682.0756"
"002236.SZ","湮貌嘖爺","2013-12-30","692.9074","689.2968","701.1133","682.5680","-3.6106","-0.5211","692.9074"
"002236.SZ","湮貌嘖爺","2013-12-31","683.0603","670.9156","690.9380","668.2897","-18.3812","-2.6667","689.2968"
"002236.SZ","湮貌嘖爺","2014-01-02","669.6026","702.9186","709.9757","667.1409","32.0031","4.7701","670.9156"
"002236.SZ","湮貌嘖爺","2014-01-03","697.5027","706.3651","714.8993","697.5027","3.4465","0.4903","702.9186"
"002236.SZ","湮貌嘖爺","2014-01-06","702.4263","687.6556","707.3498","685.5221","-18.7095","-2.6487","706.3651"
"002236.SZ","湮貌嘖爺","2014-01-07","682.7321","678.3009","693.7280","669.9309","-9.3547","-1.3604","687.6556"
"002236.SZ","湮貌嘖爺","2014-01-08","676.4956","672.0644","690.9380","667.6332","-6.2365","-0.9194","678.3009"
"002236.SZ","湮貌嘖爺","2014-01-09","671.0797","667.9615","684.3733","666.8126","-4.1030","-0.6105","672.0644"
"002236.SZ","湮貌嘖爺","2014-01-10","668.4538","656.4732","670.5873","646.7902","-11.4883","-1.7199","667.9615"
"002236.SZ","湮貌嘖爺","2014-01-13","656.4732","641.7025","659.7555","641.7025","-14.7706","-2.2500","656.4732"
"002236.SZ","湮貌嘖爺","2014-01-14","643.3437","633.8248","648.1031","629.0654","-7.8777","-1.2276","641.7025"
"002236.SZ","湮貌嘖爺","2014-01-15","633.8248","646.1337","647.9390","622.5007","12.3089","1.9420","633.8248"
"002236.SZ","湮貌嘖爺","2014-01-16","648.2673","638.4202","668.4538","634.3172","-7.7136","-1.1938","646.1337"
"002236.SZ","湮貌嘖爺","2014-01-17","638.5843","623.6495","645.8055","623.6495","-14.7706","-2.3136","638.4202"
"002236.SZ","湮貌嘖爺","2014-01-20","623.6495","610.0277","631.6913","592.4670","-13.6218","-2.1842","623.6495"
"002236.SZ","湮貌嘖爺","2014-01-21","610.0277","611.5048","630.0501","602.6424","1.4771","0.2421","610.0277"
"002236.SZ","湮貌嘖爺","2014-01-22","618.0695","630.3784","631.8554","607.2377","18.8736","3.0864","611.5048"
"002236.SZ","湮貌嘖爺","2014-01-23","630.0501","641.7025","644.4925","627.0960","11.3242","1.7964","630.3784"
"002236.SZ","湮貌嘖爺","2014-01-24","641.7025","644.3284","652.8626","641.7025","2.6259","0.4092","641.7025"
"002236.SZ","湮貌嘖爺","2014-01-27","641.7025","616.5924","641.7025","612.6536","-27.7360","-4.3046","644.3284"
"002236.SZ","湮貌嘖爺","2014-01-28","620.3671","610.5200","620.3671","590.6617","-6.0724","-0.9848","616.5924"
"002236.SZ","湮貌嘖爺","2014-01-29","607.5659","601.4935","614.1307","595.7494","-9.0265","-1.4785","610.5200"
"002236.SZ","湮貌嘖爺","2014-01-30","601.4935","601.6577","610.1918","597.5547","0.1641","0.0273","601.4935"
"002236.SZ","湮貌嘖爺","2014-02-07","600.6730","612.8177","615.4436","594.6006","11.1600","1.8549","601.6577"
"002236.SZ","湮貌嘖爺","2014-02-10","618.3977","636.2866","642.8514","612.9818","23.4689","3.8297","612.8177"
"002236.SZ","湮貌嘖爺","2014-02-11","636.4507","624.4701","641.3743","620.5313","-11.8165","-1.8571","636.2866"
"002236.SZ","湮貌嘖爺","2014-02-12","623.4854","615.4436","628.2448","602.9706","-9.0265","-1.4455","624.4701"
"002236.SZ","湮貌嘖爺","2014-02-13","612.6536","608.7147","613.3101","604.7759","-6.7288","-1.0933","615.4436"
"002236.SZ","湮貌嘖爺","2014-02-14","608.5506","607.4018","610.5200","590.8259","-1.3129","-0.2157","608.7147"
"002236.SZ","湮貌嘖爺","2014-02-17","615.4436","598.8676","618.0695","592.3029","-8.5342","-1.4050","607.4018"
"002236.SZ","湮貌嘖爺","2014-02-18","597.7188","603.9553","607.2377","590.0053","5.0877","0.8495","598.8676"
"002236.SZ","湮貌嘖爺","2014-02-19","601.4935","603.4630","609.8636","600.6730","-0.4924","-0.0815","603.9553"
"002236.SZ","湮貌嘖爺","2014-02-20","605.5965","593.2876","607.8942","590.9900","-10.1753","-1.6862","603.4630"
"002236.SZ","湮貌嘖爺","2014-02-21","592.9594","604.4477","615.2795","590.9900","11.1600","1.8811","593.2876"
"002236.SZ","湮貌嘖爺","2014-02-24","607.2377","583.2764","607.2377","582.7841","-21.1713","-3.5026","604.4477"
"002236.SZ","湮貌嘖爺","2014-02-25","583.1123","525.0144","583.1123","525.0144","-58.2620","-9.9887","583.2764"
"002236.SZ","湮貌嘖爺","2014-02-26","498.2631","517.3009","538.3080","498.2631","-7.7136","-1.4692","525.0144"
"002236.SZ","湮貌嘖爺","2014-02-27","515.0032","490.0572","515.3314","489.2366","-27.2436","-5.2665","517.3009"
"002236.SZ","湮貌嘖爺","2014-02-28","490.0572","495.6372","497.9349","482.8360","5.5800","1.1386","490.0572"
"002236.SZ","湮貌嘖爺","2014-03-03","518.4497","513.6903","533.3845","508.7667","18.0530","3.6424","495.6372"
"002236.SZ","湮貌嘖爺","2014-03-04","513.5261","487.2672","513.5261","484.9696","-26.4230","-5.1438","513.6903"
"002236.SZ","湮貌嘖爺","2014-03-06","490.7137","456.2489","490.7137","451.8177","-34.7931","-7.0856","491.0419"
"002236.SZ","湮貌嘖爺","2014-03-07","456.2489","455.4283","458.8747","448.3712","-0.8206","-0.1799","456.2489"
"002236.SZ","湮貌嘖爺","2014-03-10","457.7259","461.0083","467.0807","450.9971","5.5800","1.2252","455.4283"
